"","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","module","connectivity","participation","role","Compartment","Rootstock"
"Otu00079","3921","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_family_Incertae_sedis","g__Phoma","s__Phoma_sp_UASWS0872","Otu00079",0,-1.12390297389803,0,"Peripheral","Endosphere","Nongraft"
"Otu00320","504","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Phaeosphaeria",NA,"Otu00320",0,-1.12390297389803,0,"Peripheral","Endosphere","Nongraft"
"Otu00355","422","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00355",0,-1.12390297389803,0,"Peripheral","Endosphere","Nongraft"
"Otu00038","7832","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_humilis","Otu00038",0,-0.561951486949016,0,"Peripheral","Endosphere","Nongraft"
"Otu00167","1569","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00167",0,-0.561951486949016,0,"Peripheral","Endosphere","Nongraft"
"Otu00508","228","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Cylindrocarpon","s__Cylindrocarpon_sp","Otu00508",0,-0.561951486949016,0,"Peripheral","Endosphere","Nongraft"
"Otu00109","2476","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00109",0,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00157","1681","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__unclassified_Bionectriaceae","s__Bionectriaceae_sp","Otu00157",0,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00258","797","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,"Otu00258",0,0.561951486949016,0,"Peripheral","Endosphere","Nongraft"
"Otu00108","2488","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00108",0,1.12390297389803,0,"Peripheral","Endosphere","Nongraft"
"Otu00046","6692","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00046",0,1.68585446084705,0,"Peripheral","Endosphere","Nongraft"
"Otu00460","268","k__Fungi","p__Ascomycota","c__Eurotiomycetes","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified","c__Eurotiomycetes_unclassified",NA,"Otu00460",0,1.68585446084705,0,"Peripheral","Endosphere","Nongraft"
"Otu00502","233","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00502",1,-1.68033610083361,0,"Peripheral","Endosphere","Nongraft"
"Otu00551","198","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00551",1,-1.68033610083361,0,"Peripheral","Endosphere","Nongraft"
"Otu00002","176227","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00002",1,-0.280056016805602,0,"Peripheral","Endosphere","Nongraft"
"Otu00119","2215","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00119",1,-0.280056016805602,0,"Peripheral","Endosphere","Nongraft"
"Otu00003","168987","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00003",1,-0.280056016805602,0.448979591836735,"Peripheral","Endosphere","Nongraft"
"Otu00464","264","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00464",1,0.420084025208403,0,"Peripheral","Endosphere","Nongraft"
"Otu00432","299","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00432",1,0.420084025208403,0.244897959183674,"Peripheral","Endosphere","Nongraft"
"Otu00238","904","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00238",1,1.12022406722241,0,"Peripheral","Endosphere","Nongraft"
"Otu00402","348","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00402",1,1.12022406722241,0,"Peripheral","Endosphere","Nongraft"
"Otu00203","1158","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pyronemataceae","f__Pyronemataceae_unclassified",NA,"Otu00203",1,1.12022406722241,0.21875,"Peripheral","Endosphere","Nongraft"
"Otu00126","2112","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Trichosporonales","f__Trichosporonaceae","g__Trichosporon","s__Trichosporon_ovoides","Otu00126",2,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00144","1835","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00144",2,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00016","26597","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiales","f__Olpidiaceae","g__Olpidium","s__Olpidium_brassicae","Otu00016",3,-1.41421356237309,0,"Peripheral","Endosphere","Nongraft"
"Otu00005","81978","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__Alternaria_porri","Otu00005",3,-1.41421356237309,0.5,"Peripheral","Endosphere","Nongraft"
"Otu00006","51221","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_family_Incertae_sedis","g__Phoma","s__Phoma_sp_UASWS0872","Otu00006",3,0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00008","45693","k__Fungi","p__Chytridiomycota","c__Chytridiomycetes","o__Olpidiales","f__Olpidiaceae","g__Olpidium","s__Olpidium_brassicae","Otu00008",3,0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00009","45386","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Haematonectria","s__Haematonectria_haematococca","Otu00009",3,0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00033","9727","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__Alternaria_porri","Otu00033",3,0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00156","1689","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","f__Pleosporaceae_unclassified",NA,"Otu00156",4,-1.22474487139159,0,"Peripheral","Endosphere","Nongraft"
"Otu00550","198","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00550",4,-1.22474487139159,0,"Peripheral","Endosphere","Nongraft"
"Otu00189","1243","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","f__Pleosporaceae_unclassified",NA,"Otu00189",4,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00734","110","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00734",4,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00061","4946","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Agaricaceae","g__Coprinus","s__Coprinus_silvaticus","Otu00061",4,1.22474487139159,0,"Peripheral","Endosphere","Nongraft"
"Otu00124","2131","k__Fungi","p__Ascomycota","c__Dothideomycetes","c__Dothideomycetes_unclassified","c__Dothideomycetes_unclassified","c__Dothideomycetes_unclassified",NA,"Otu00124",4,1.22474487139159,0,"Peripheral","Endosphere","Nongraft"
"Otu00312","535","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Parasola",NA,"Otu00312",5,-1.3228756555323,0,"Peripheral","Endosphere","Nongraft"
"Otu00849","83","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Exophiala",NA,"Otu00849",5,-1.3228756555323,0,"Peripheral","Endosphere","Nongraft"
"Otu00020","21248","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00020",5,-3.55697635594762e-16,0,"Peripheral","Endosphere","Nongraft"
"Otu00270","722","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_kurunegalense","Otu00270",5,-3.55697635594762e-16,0,"Peripheral","Endosphere","Nongraft"
"Otu00012","33940","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00012",5,-3.55697635594762e-16,0.444444444444444,"Peripheral","Endosphere","Nongraft"
"Otu00040","7556","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__unclassified_Ceratobasidiaceae","s__Ceratobasidiaceae_sp","Otu00040",5,1.3228756555323,0,"Peripheral","Endosphere","Nongraft"
"Otu00110","2386","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_proliferatum","Otu00110",5,1.3228756555323,0,"Peripheral","Endosphere","Nongraft"
"Otu00085","3489","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_amoeboidea","Otu00085",6,-0.707106781186547,0,"Peripheral","Endosphere","Nongraft"
"Otu00176","1360","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","f__Nectriaceae_unclassified",NA,"Otu00176",6,-0.707106781186547,0,"Peripheral","Endosphere","Nongraft"
"Otu01090","50","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu01090",6,-0.707106781186547,0,"Peripheral","Endosphere","Nongraft"
"Otu00516","224","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus",NA,"Otu00516",6,0,0,"Peripheral","Endosphere","Nongraft"
"Otu01151","45","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu01151",6,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00011","36716","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Thanatephorus","s__Thanatephorus_cucumeris","Otu00011",6,2.12132034355964,0,"Peripheral","Endosphere","Nongraft"
"Otu00164","1586","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00164",7,-1.1921660297625,0,"Peripheral","Endosphere","Nongraft"
"Otu00434","299","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00434",7,-1.1921660297625,0,"Peripheral","Endosphere","Nongraft"
"Otu00691","125","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00691",7,-1.1921660297625,0,"Peripheral","Endosphere","Nongraft"
"Otu00017","25701","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monographella","s__Monographella_cucumerina","Otu00017",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00034","9056","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00034",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00070","4430","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00070",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00112","2370","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Trichomonascaceae","g__Blastobotrys","s__Blastobotrys_mokoenaii","Otu00112",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00192","1229","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00192",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00249","828","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00249",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00321","503","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00321",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00361","409","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00361",7,-0.250982322055263,0,"Peripheral","Endosphere","Nongraft"
"Otu00004","87928","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00004",7,0.690201385651975,0,"Peripheral","Endosphere","Nongraft"
"Otu00481","246","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00481",7,0.690201385651975,0,"Peripheral","Endosphere","Nongraft"
"Otu00086","3464","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus",NA,"Otu00086",7,1.63138509335921,0.444444444444444,"Peripheral","Endosphere","Nongraft"
"Otu00095","3139","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00095",7,2.57256880106645,0,"Peripheral Hub","Endosphere","Nongraft"
"Otu00094","3183","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__Ustilaginaceae","g__Ustilago","s__Ustilago_sp","Otu00094",8,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00413","322","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00413",8,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00090","3367","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00090",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00308","550","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber",NA,"Otu00308",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00386","365","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Parasola","s__Parasola_sp","Otu00386",9,-1.07871977994119,0,"Peripheral","Endosphere","Nongraft"
"Otu00065","4686","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00065",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00253","814","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","o__Pezizales_unclassified","o__Pezizales_unclassified",NA,"Otu00253",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00534","208","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00534",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu01202","42","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu01202",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu01532","26","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu01532",9,-0.606779876216917,0,"Peripheral","Endosphere","Nongraft"
"Otu00063","4891","k__Fungi","p__Basidiomycota","c__Ustilaginomycetes","o__Ustilaginales","f__unclassified_Ustilaginales","g__unclassified_Ustilaginales","s__Ustilaginales_sp","Otu00063",9,-0.134839972492648,0,"Peripheral","Endosphere","Nongraft"
"Otu00498","237","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","o__Pleosporales_unclassified","o__Pleosporales_unclassified",NA,"Otu00498",9,0.809039834955891,0,"Peripheral","Endosphere","Nongraft"
"Otu00056","5670","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Hymenochaetaceae","g__Botryodontia","s__Botryodontia_millavensis","Otu00056",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00087","3454","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00087",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00197","1211","k__Fungi","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified","k__Fungi_unclassified",NA,"Otu00197",9,1.28097973868016,0,"Peripheral","Endosphere","Nongraft"
"Otu00068","4530","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00068",9,1.75291964240443,0,"Peripheral","Endosphere","Nongraft"
"Otu00013","32525","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Xylariales_family_Incertae_sedis","g__Monosporascus","s__Monosporascus_cannonballus","Otu00013",10,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00117","2255","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinopsis","s__Coprinopsis_pachyderma","Otu00117",10,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00044","6815","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00044",11,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00067","4543","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00067",11,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00127","2067","k__Protista","p__Cercozoa","c__unclassified_Cercozoa","o__unclassified_Cercozoa","f__unclassified_Cercozoa","g__unclassified_Cercozoa","s__Cercozoa_sp","Otu00127",12,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00358","417","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Cantharellales","f__Ceratobasidiaceae","g__Ceratobasidium",NA,"Otu00358",12,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00077","4046","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00077",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00105","2664","k__Fungi","p__Basidiomycota","c__Wallemiomycetes","o__Wallemiales","f__Wallemiaceae","g__Wallemia","s__Wallemia_sebi","Otu00105",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00226","977","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","o__Sordariales_unclassified","o__Sordariales_unclassified",NA,"Otu00226",13,-1.13389341902768,0,"Peripheral","Endosphere","Nongraft"
"Otu00173","1387","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00173",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00242","880","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00242",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00286","649","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00286",13,0.377964473009227,0,"Peripheral","Endosphere","Nongraft"
"Otu00053","6023","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__Lasiosphaeriaceae","g__Podospora","s__Podospora_communis","Otu00053",13,0.377964473009227,0.444444444444444,"Peripheral","Endosphere","Nongraft"
"Otu00149","1804","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00149",13,1.88982236504614,0,"Peripheral","Endosphere","Nongraft"
"Otu00140","1918","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__Clonostachys","s__Clonostachys_rosea_f._catenulata","Otu00140",14,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00174","1363","k__Fungi","p__Basidiomycota","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified","p__Basidiomycota_unclassified",NA,"Otu00174",14,0,0,"Peripheral","Endosphere","Nongraft"
"Otu00137","1939","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_intricans","Otu00137",15,-0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00658","138","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","f__Nectriaceae_unclassified",NA,"Otu00658",15,-0.707106781186548,0,"Peripheral","Endosphere","Nongraft"
"Otu00023","17887","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_fujikuroi","Otu00023",15,1.4142135623731,0,"Peripheral","Endosphere","Nongraft"
"Otu00064","4808","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Kickxellales","f__Kickxellaceae","g__Ramicandelaber","s__Ramicandelaber_sp","Otu00064",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00075","4074","k__Fungi","p__Ascomycota","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified","p__Ascomycota_unclassified",NA,"Otu00075",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00097","3004","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_family_Incertae_sedis","g__unclassified_Hypocreales","s__Hypocreales_sp","Otu00097",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00136","1944","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_viscosum","Otu00136",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00217","1046","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Septoglomus","s__Septoglomus_sp","Otu00217",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00354","427","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__unclassified_Hypocreales","g__unclassified_Hypocreales","s__Hypocreales_sp","Otu00354",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00461","268","k__Fungi","p__Glomeromycota","c__Glomeromycetes","o__Glomerales","f__Glomeraceae","g__Rhizophagus","s__Rhizophagus_fasciculatus","Otu00461",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00628","150","k__Fungi","p__Basidiomycota","c__Agaricomycetes","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified","c__Agaricomycetes_unclassified",NA,"Otu00628",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00834","86","k__Fungi","p__Basidiomycota","c__Basidiomycota_class_Incertae_sedis","o__Malasseziales","f__Malasseziales_family_Incertae_sedis","g__Malassezia","s__Malassezia_globosa","Otu00834",16,-0.846227921375355,0,"Peripheral","Endosphere","Nongraft"
"Otu00007","46176","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella",NA,"Otu00007",16,-0.260377821961648,0,"Peripheral","Endosphere","Nongraft"
"Otu00025","15343","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_capitata","Otu00025",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00048","6291","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_indohii","Otu00048",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00168","1547","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__unclassified_Orbiliaceae","s__Orbiliaceae_sp","Otu00168",16,0.32547227745206,0,"Peripheral","Endosphere","Nongraft"
"Otu00018","22219","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_ambigua","Otu00018",16,0.32547227745206,0.375,"Peripheral","Endosphere","Nongraft"
"Otu00096","3086","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_bisporalis","Otu00096",16,1.49717247627947,0,"Peripheral","Endosphere","Nongraft"
"Otu00130","1997","k__Fungi","p__Zygomycota","c__Zygomycota_class_Incertae_sedis","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__Mortierella_ambigua","Otu00130",16,1.49717247627947,0,"Peripheral","Endosphere","Nongraft"
